"RunFile";"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveName";"WhdloadSlaveCopy";"WhdloadSlaveExpMem";"ArchiveFile";"EntryName";"RunDir";"WhdloadSlaveExecInstall";"RunType";"WhdloadSlaveBaseMemSize";"EntrySize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation";"Query";"ScreenshotMatch";"ScreenshotScore";"ScreenshotName";"ScreenshotFile";"ScreenshotDirectoryName"
"SpaceHarrierNTSC\SpaceHarrierNTSC.Slave";"NoError, ClearMem";"Space Harrier ? 1989 Elite";"Space Harrier";"1989 Elite";"4096";"S\SpaceHarrier_v1.3_NTSC.lha";"SpaceHarrierNTSC";"SpaceHarrierNTSC";"0";"whdload";"524288";"508790";"SpaceHarrier";"OCS/ECS";"";"";"";"NTSC";"";"space harrier";"Exact";"100";"SpaceHarrierNTSC";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpaceHarrierNTSC.png";"spaceharrierntsc"
"SpaceHulk\SpaceHulk.Slave";"NoError, EmulPriv";"Space Hulk ? 1993 Electronic Arts";"--> Space Hulk <--";"1993 Electronic Arts";"262144";"S\SpaceHulk_v1.0_1279.lha";"SpaceHulk";"SpaceHulk";"0";"whdload";"1048576";"2409134";"SpaceHulk";"OCS/ECS";"";"";"";"";"";"space hulk";"Exact";"100";"SpaceHulk";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpaceHulk.png";"spacehulk"
"SpaceMAXDe\SpaceMAXDe.Slave";"NoError, EmulPriv, Examine";"Space MAX ? 1992 Starbyte";"Space MAX";"1992 Starbyte";"786432";"S\SpaceMAX_v1.1_De.lha";"SpaceMAXDe";"SpaceMAXDe";"0";"whdload";"1048576";"2036793";"SpaceMAX";"OCS/ECS";"De";"";"";"";"";"space max";"Exact";"100";"SpaceMAXDe";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpaceMAXDe.png";"spacemaxde"
"SpacePilot89\SpacePilot89.Slave";"NoError, EmulTrap";"Space Pilot 89 ? 1989 KingSoft.";"Space Pilot 89";"1989 King Soft ";"0";"S\SpacePilot89_v1.1.lha";"SpacePilot89";"SpacePilot89";"0";"whdload";"524288";"916002";"SpacePilot89";"OCS/ECS";"";"";"";"";"";"space pilot 89";"Exact";"100";"SpacePilot89";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpacePilot89.png";"spacepilot89"
"Spaceport\Spaceport.Slave";"NoError, EmulTrap, ClearMem";"SpacePort ? 1987 ReLine Software";"Space Port";"1987 ReLine";"0";"S\Spaceport_v1.0.lha";"Spaceport";"Spaceport";"0";"whdload";"524288";"544467";"Spaceport";"OCS/ECS";"";"";"";"";"";"spaceport space port";"Exact";"100";"Spaceport";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Spaceport.png";"spaceport"
"SpaceQuest2\SpaceQuest2.slave";"NoError, EmulPriv, Examine";"Space Quest 2 ? 1988 Sierra.";"Space Quest 2";"1988 Sierra";"589824";"S\SpaceQuest2_v1.0.lha";"SpaceQuest2";"SpaceQuest2";"0";"whdload";"524288";"850920";"SpaceQuest2";"OCS/ECS";"";"";"";"";"";"space quest 2";"Exact";"100";"SpaceQuest2";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpaceQuest2.png";"spacequest2"
"SpaceQuest3\SpaceQuest3.slave";"NoError, EmulPriv, ClearMem, Examine";"Space Quest 3 - The Pirates of Pestulon ? 1989 Sierra.";"Space Quest 3 - The Pirates of Pestulon";"1989 Sierra";"786432";"S\SpaceQuest3_v2.1_0292.lha";"SpaceQuest3";"SpaceQuest3";"0";"whdload";"524288";"2864716";"SpaceQuest3";"OCS/ECS";"";"";"";"";"";"space quest 3 the pirates of pestulon";"Exact";"100";"SpaceQuest3";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpaceQuest3.png";"spacequest3"
"SpaceQuest3De\SpaceQuest3De.slave";"NoError, EmulPriv, ClearMem, Examine";"Space Quest 3 - The Pirates of Pestulon ? 1989 Sierra.";"Space Quest 3 - The Pirates of Pestulon";"1989 Sierra";"786432";"S\SpaceQuest3_v2.1_De_0579.lha";"SpaceQuest3De";"SpaceQuest3De";"0";"whdload";"524288";"3306014";"SpaceQuest3";"OCS/ECS";"De";"";"";"";"";"space quest 3 the pirates of pestulon";"Exact";"100";"SpaceQuest3De";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpaceQuest3De.png";"spacequest3de"
"SpaceQuest4De\SpaceQuest4De.slave";"NoError, EmulPriv, Examine";"Space Quest IV ? 1991 Sierra.";"Space Quest IV";"1991 Sierra";"1048576";"S\SpaceQuest4_v1.1_De_2369.lha";"SpaceQuest4De";"SpaceQuest4De";"0";"whdload";"524288";"5706080";"SpaceQuest4";"OCS/ECS";"De";"";"";"";"";"space quest 4";"Exact";"100";"SpaceQuest4De";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpaceQuest4De.png";"spacequest4de"
"SpaceQuest4DeMT32\SpaceQuest4DeMT32.slave";"NoError, EmulPriv, Examine";"Space Quest IV ? 1991 Sierra.";"Space Quest IV";"1991 Sierra";"1048576";"S\SpaceQuest4_v1.1_De_MT32_2369.lha";"SpaceQuest4DeMT32";"SpaceQuest4DeMT32";"0";"whdload";"524288";"5723312";"SpaceQuest4DeMT32";"OCS/ECS";"";"";"";"";"";"space quest 4d mt 32 4";"Exact";"100";"SpaceQuest4DeMT32";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpaceQuest4DeMT32.png";"spacequest4demt32"
"SpaceQuest4NTSC\SpaceQuest4NTSC.slave";"NoError, EmulPriv, Examine";"Space Quest IV ? 1991 Sierra.";"Space Quest IV";"1991 Sierra";"1048576";"S\SpaceQuest4_v1.1_NTSC_1177.lha";"SpaceQuest4NTSC";"SpaceQuest4NTSC";"0";"whdload";"524288";"5579690";"SpaceQuest4";"OCS/ECS";"";"";"";"NTSC";"";"space quest 4";"Exact";"100";"SpaceQuest4NTSC";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpaceQuest4NTSC.png";"spacequest4ntsc"
"SpaceQuest4NTSCMT32\SpaceQuest4NTSCMT32.slave";"NoError, EmulPriv, Examine";"Space Quest IV ? 1991 Sierra.";"Space Quest IV";"1991 Sierra";"1048576";"S\SpaceQuest4_v1.1_NTSC_MT32_1177.lha";"SpaceQuest4NTSCMT32";"SpaceQuest4NTSCMT32";"0";"whdload";"524288";"5589626";"SpaceQuest4NTSCMT32";"OCS/ECS";"";"";"";"";"";"space quest 4 ntscmt 32";"Exact";"100";"SpaceQuest4NTSCMT32";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpaceQuest4NTSCMT32.png";"spacequest4ntscmt32"
"SpaceQuestEnhanced\SpaceQuestEnhanced.slave";"NoError, EmulPriv, Examine";"Space Quest I (Enhanced) ? 1991 Sierra.";"Space Quest I (Enhanced)";"1991 Sierra";"786432";"S\SpaceQuestEnhanced_v2.1_2222.lha";"SpaceQuestEnhanced";"SpaceQuestEnhanced";"0";"whdload";"1048576";"4877596";"SpaceQuestEnhanced";"OCS/ECS";"";"";"";"";"";"space quest enhanced 1";"Exact";"100";"SpaceQuestEnhanced";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpaceQuestEnhanced.png";"spacequestenhanced"
"SpaceQuestEnhanced512k\SpaceQuestEnhanced512k.slave";"NoError, EmulPriv, Examine";"Space Quest I (Enhanced) ? 1991 Sierra.";"Space Quest I (Enhanced) (512k chip)";"1991 Sierra";"786432";"S\SpaceQuestEnhanced_v2.1_512k_2222.lha";"SpaceQuestEnhanced512k";"SpaceQuestEnhanced512k";"0";"whdload";"524288";"4877612";"SpaceQuestEnhanced";"OCS/ECS";"";"512k";"";"";"";"space quest enhanced 1 512 chip";"Exact";"100";"SpaceQuestEnhanced512k";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpaceQuestEnhanced512k.png";"spacequestenhanced512k"
"SpaceQuestNTSC\SpaceQuestNTSC.Slave";"NoError, EmulTrap, EmulPriv, Examine";"Space Quest ? 1987 Sierra.";"Space Quest";"1987 Sierra";"262144";"S\SpaceQuest_v1.2_NTSC_1484.lha";"SpaceQuestNTSC";"SpaceQuestNTSC";"0";"whdload";"524288";"653085";"SpaceQuest";"OCS/ECS";"";"";"";"NTSC";"";"space quest";"Exact";"100";"SpaceQuestNTSC";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpaceQuestNTSC.png";"spacequestntsc"
"SpaceRacer\SpaceRacer.Slave";"NoError, EmulPriv, ClearMem, Examine";"Space Racer ? 1988 Loriciels.";"Space Racer ";"1990 Loriciels.";"262144";"S\SpaceRacer_v1.1_0580.lha";"SpaceRacer";"SpaceRacer";"0";"whdload";"524288";"911946";"SpaceRacer";"OCS/ECS";"";"";"";"";"";"space racer";"Exact";"100";"SpaceRacer";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpaceRacer.png";"spaceracer"
"SpaceRacerFr\SpaceRacerFr.Slave";"NoError, EmulPriv, ClearMem, Examine";"Space Racer ? 1988 Loriciels.";"Space Racer ";"1990 Loriciels.";"262144";"S\SpaceRacer_v1.1_Fr_2408.lha";"SpaceRacerFr";"SpaceRacerFr";"0";"whdload";"524288";"911948";"SpaceRacer";"OCS/ECS";"Fr";"";"";"";"";"space racer";"Exact";"100";"SpaceRacerFr";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpaceRacerFr.png";"spaceracerfr"
"SpaceRangerArcadia\SpaceRangerArcadia.Slave";"NoError, EmulTrap, EmulPriv";"Arcadia Systems version of Space Ranger game";"Space Ranger (Arcadia)";"1987 Synergistic Software";"933888";"S\SpaceRanger_v0.1_Arcadia.lha";"SpaceRangerArcadia";"SpaceRangerArcadia";"0";"whdload";"524288";"667420";"SpaceRangerArcadia";"OCS/ECS";"";"";"";"";"";"space ranger arcadia";"Exact";"100";"SpaceRangerArcadia";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpaceRangerArcadia.png";"spacerangerarcadia"
"SpaceRogue\SpaceRogue.Slave";"NoError, EmulPriv, Examine";"Space Rogue ? 1989 Mindscape";"Space Rogue";"1989 Mindscape";"786432";"S\SpaceRogue_v1.1_2069.lha";"SpaceRogue";"SpaceRogue";"0";"whdload";"524288";"706963";"SpaceRogue";"OCS/ECS";"";"";"";"";"";"space rogue";"Exact";"100";"SpaceRogue";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpaceRogue.png";"spacerogue"
"SpaceStation\SpaceStation.Slave";"NoError";"Space Station (c) 1986 Paradox Software";"Space Station";"1986 Paradox Software";"4096";"S\SpaceStation_v1.0_1615.lha";"SpaceStation";"SpaceStation";"0";"whdload";"413696";"361469";"SpaceStation";"OCS/ECS";"";"";"";"";"";"space station";"Exact";"100";"SpaceStation";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpaceStation.png";"spacestation"
"SpacewreckedNTSC\SpacewreckedNTSC.Slave";"NoError, EmulTrap, ClearMem";"Spacewrecked ? 1991 Gremlin.";"Spacewrecked";"1991 Gremlin";"0";"S\Spacewrecked_v1.0_NTSC_2017.lha";"SpacewreckedNTSC";"SpacewreckedNTSC";"0";"whdload";"524288";"2725101";"Spacewrecked";"OCS/ECS";"";"";"";"NTSC";"";"spacewrecked";"Exact";"100";"SpacewreckedNTSC";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpacewreckedNTSC.png";"spacewreckedntsc"
"SpecialForces\SpecialForces.slave";"NoError, EmulTrap";"Special Forces by Microprose (c) 1993 - 3 disks.";"Special Forces";"1992 Microprose";"524288";"S\SpecialForces_v1.0_0728.lha";"SpecialForces";"SpecialForces";"0";"whdload";"524288";"2128388";"SpecialForces";"OCS/ECS";"";"";"";"";"";"special forces";"Exact";"100";"SpecialForces";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpecialForces.png";"specialforces"
"Speedball2\Speedball2.Slave";"Disk, NoError, EmulTrap";"Speedball2, ?1991 Imageworks";"-* S P E E D B A L L  2 *-";"1991 The Bitmap Brothers";"0";"S\Speedball2_v1.0_2897.lha";"Speedball2";"Speedball2";"0";"whdload";"524288";"972128";"Speedball2";"OCS/ECS";"";"";"";"";"";"speedball 2";"Exact";"100";"Speedball2";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Speedball2.png";"speedball2"
"Speedball2NTSC\Speedball2NTSC.Slave";"Disk, NoError, EmulTrap";"Speedball2, ?1991 Imageworks";"-* S P E E D B A L L  2 *-";"1991 The Bitmap Brothers";"0";"S\Speedball2_v1.0_NTSC_2006.lha";"Speedball2NTSC";"Speedball2NTSC";"0";"whdload";"524288";"972141";"Speedball2";"OCS/ECS";"";"";"";"NTSC";"";"speedball 2";"Exact";"100";"Speedball2NTSC";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Speedball2NTSC.png";"speedball2ntsc"
"Speedball2CD32\Speedball2CD32.slave";"NoError, Req68020, EmulPriv, Examine";"Speedball II CD?? ? 1993 Renegade.";"Speedball 2 CD³²";"1994 Renegade";"917504";"S\Speedball2_v2.3_CD32.lha";"Speedball2CD32";"Speedball2CD32";"0";"whdload";"2093056";"1389200";"Speedball2";"CD32";"";"";"";"";"";"speedball 2";"Exact";"100";"Speedball2CD32";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Speedball2CD32.png";"speedball2cd32"
"Speedball\Speedball.slave";"Disk, NoError";"Speedball, 1 disk ? 1988-1989 Mirrorsoft/Imageworks.";"Speedball";"1988-1990 Imageworks/Mirrorsoft";"0";"S\Speedball_v2.1_0581.lha";"Speedball";"Speedball";"0";"whdload";"524288";"809872";"Speedball";"OCS/ECS";"";"";"";"";"";"speedball";"Exact";"100";"Speedball";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Speedball.png";"speedball"
"SpeedballNTSC\SpeedballNTSC.slave";"Disk, NoError";"Speedball, 1 disk ? 1988-1989 Mirrorsoft/Imageworks.";"Speedball";"1988-1990 Imageworks/Mirrorsoft";"0";"S\Speedball_v2.1_NTSC_0086.lha";"SpeedballNTSC";"SpeedballNTSC";"0";"whdload";"524288";"964637";"Speedball";"OCS/ECS";"";"";"";"NTSC";"";"speedball";"Exact";"100";"SpeedballNTSC";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpeedballNTSC.png";"speedballntsc"
"SpeedboatAssassins\SpeedboatAssassins.Slave";"NoError, ClearMem";"Speedboat Assassin ? 1989 Mastertronic";"Speedboat Assassin";"1989 Mastertronic";"4096";"S\SpeedboatAssassins_v1.0_1664.lha";"SpeedboatAssassins";"SpeedboatAssassins";"0";"whdload";"524288";"412789";"SpeedboatAssassins";"OCS/ECS";"";"";"";"";"";"speedboat assassins assassin";"Exact";"100";"SpeedboatAssassins";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpeedboatAssassins.png";"speedboatassassins"
"SpeedBuggyNTSC\SpeedBuggyNTSC.slave";"Disk, NoError, EmulTrap";"";"";"";"";"S\SpeedBuggy_v1.1_NTSC.lha";"SpeedBuggyNTSC";"SpeedBuggyNTSC";"0";"whdload";"524288";"491591";"SpeedBuggy";"OCS/ECS";"";"";"";"NTSC";"";"speed buggy";"Exact";"100";"SpeedBuggyNTSC";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpeedBuggyNTSC.png";"speedbuggyntsc"
"SpellboundDizzy\SpellboundDizzy.Slave";"NoError, EmulTrap, ClearMem";"Spellbound Dizzy ? 1992 Codemasters.";"Spellbound Dizzy";"1992 Codemasters";"0";"S\SpellboundDizzy_v1.0_2142.lha";"SpellboundDizzy";"SpellboundDizzy";"0";"whdload";"524288";"561708";"SpellboundDizzy";"OCS/ECS";"";"";"";"";"";"spellbound dizzy";"Exact";"100";"SpellboundDizzy";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpellboundDizzy.png";"spellbounddizzy"
"SpellBound\SpellBound.Slave";"Disk, NoError, EmulTrap";"Spellbound, ?1988 Psygnosis";"- SpellbounD -";"1988 Psygnosis";"0";"S\SpellBound_v1.0_0783.lha";"SpellBound";"SpellBound";"0";"whdload";"1048576";"916292";"SpellBound";"OCS/ECS";"";"";"";"";"";"spell bound spellboun";"Exact";"100";"SpellBound";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpellBound.png";"spellbound"
"SpellfireTheSorcerer\SpellfireTheSorcerer.slave";"NoError, EmulTrap";"Spellfire The Sorceror by Codemasters (c) 1991 - 1 disk.";"Spellfire the Sorcerer";"1991 Codemasters";"0";"S\SpellfireTheSorcerer_v1.1_0231.lha";"SpellfireTheSorcerer";"SpellfireTheSorcerer";"0";"whdload";"524288";"360471";"SpellfireTheSorcerer";"OCS/ECS";"";"";"";"";"";"spellfire the sorcerer";"Exact";"100";"SpellfireTheSorcerer";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpellfireTheSorcerer.png";"spellfirethesorcerer"
"SperisLegacyAGA\SperisLegacyAGA.slave";"NoError, Req68020, ReqAGA, EmulPriv, Examine";"The Speris Legacy floppy & CD?? ? 1996 Team 17";"The Speris Legacy";"1996 Binary Emotions";"1048576";"S\SperisLegacy_v2.0_AGA_1337.lha";"SperisLegacyAGA";"SperisLegacyAGA";"0";"whdload";"2093056";"3285325";"SperisLegacy";"AGA";"";"";"";"";"";"speris legacy the";"Exact";"100";"SperisLegacyAGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SperisLegacyAGA.png";"sperislegacyaga"
"SperisLegacyCD32\SperisLegacyCD32.slave";"NoError, Req68020, ReqAGA, EmulPriv, Examine";"The Speris Legacy floppy & CD?? ? 1996 Team 17";"The Speris Legacy";"1996 Binary Emotions";"1048576";"S\SperisLegacy_v2.0_CD32.lha";"SperisLegacyCD32";"SperisLegacyCD32";"0";"whdload";"2093056";"4552752";"SperisLegacy";"CD32";"";"";"";"";"";"speris legacy the";"Exact";"100";"SperisLegacyCD32";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SperisLegacyCD32.png";"sperislegacycd32"
"SphericalWorlds\SphericalWorlds.Slave";"NoError, NoKbd, ClearMem";"Spherical Worlds ? 1996 Neo";"Spherical Worlds";"1996 Neo";"745472";"S\SphericalWorlds_v1.0.1_2928.lha";"SphericalWorlds";"SphericalWorlds";"0";"whdload";"491520";"2151413";"SphericalWorlds";"OCS/ECS";"";"";"";"";"";"spherical worlds";"Exact";"100";"SphericalWorlds";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SphericalWorlds.png";"sphericalworlds"
"SphericalWorldsCD\SphericalWorldsCD.Slave";"NoError, NoKbd, ClearMem";"Spherical Worlds ? 1996 Neo";"Spherical Worlds";"1996 Neo";"745472";"S\SphericalWorlds_v1.0.1_CD.lha";"SphericalWorldsCD";"SphericalWorldsCD";"0";"whdload";"491520";"2128296";"SphericalWorlds";"CD";"";"";"";"";"";"spherical worlds";"Exact";"100";"SphericalWorldsCD";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SphericalWorldsCD.png";"sphericalworldscd"
"Spherical\Spherical.Slave";"Disk, NoError, ClearMem";"Spherical (c) 1989 Rainbow Arts.";"Spherical";"1989 Rainbow Arts";"4096";"S\Spherical_v1.1_0977.lha";"Spherical";"Spherical";"0";"whdload";"524288";"744303";"Spherical";"OCS/ECS";"";"";"";"";"";"spherical";"Exact";"100";"Spherical";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Spherical.png";"spherical"
"Spiderman2\Spiderman2.Slave";"NoError, EmulTrap, EmulPriv, Examine";"Spiderman - L'Uomo Ragno (The serie) ? 1993 Simulmondo.";"Spiderman/Uomo ragno 02: E Ora, Carnage  ";"1993 Simulmondo.";"524288";"S\Spiderman2_v1.0.lha";"Spiderman2";"Spiderman2";"0";"whdload";"524288";"839874";"Spiderman2";"OCS/ECS";"";"";"";"";"";"spiderman 2 uomo ragno 02 ora carnage";"Exact";"100";"Spiderman2";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Spiderman2.png";"spiderman2"
"Spiderman3\Spiderman3.Slave";"NoError, EmulTrap, EmulPriv, Examine";"Spiderman - L'Uomo Ragno (The serie) ? 1993 Simulmondo.";"Spiderman/Uomo ragno 03: Destino Incrociato!  ";"1993 Simulmondo.";"524288";"S\Spiderman3_v1.0.lha";"Spiderman3";"Spiderman3";"0";"whdload";"524288";"699086";"Spiderman3";"OCS/ECS";"";"";"";"";"";"spiderman 3 uomo ragno 03 destino incrociato";"Exact";"100";"Spiderman3";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Spiderman3.png";"spiderman3"
"Spiderman\Spiderman.Slave";"NoError, EmulTrap, EmulPriv, Examine";"Spiderman - L'Uomo Ragno (The serie) ? 1993 Simulmondo.";"Spiderman/Uomo ragno 01: Il Ritorno Di Hobgoblin  ";"1993 Simulmondo.";"524288";"S\Spiderman_v1.0.lha";"Spiderman";"Spiderman";"0";"whdload";"524288";"835201";"Spiderman";"OCS/ECS";"";"";"";"";"";"spiderman uomo ragno 01 il ritorno di hobgoblin";"Exact";"100";"Spiderman";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Spiderman.png";"spiderman"
"Spidertronic\Spidertronic.Slave";"NoError, EmulTrap, EmulPriv, ClearMem, Examine";"Spider Tronic ? 1988 ERE (Infogrames).";"Spider Tronic ";"1988 ERE (infogrames).";"262144";"S\Spidertronic_v1.0_0873.lha";"Spidertronic";"Spidertronic";"0";"whdload";"524288";"318778";"Spidertronic";"OCS/ECS";"";"";"";"";"";"spidertronic spider tronic";"Exact";"100";"Spidertronic";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Spidertronic.png";"spidertronic"
"SpikeInTransylvania\SpikeInTransylvania.Slave";"NoError, EmulTrap, NoKbd";"Spike in Transylvania (c) 1991 Codemasters - 1 disk.";"Spike in Transylvania";"1991 Codemasters";"0";"S\SpikeInTransylvania_v1.0.lha";"SpikeInTransylvania";"SpikeInTransylvania";"0";"whdload";"524288";"388853";"SpikeInTransylvania";"OCS/ECS";"";"";"";"";"";"spike in transylvania";"Exact";"100";"SpikeInTransylvania";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpikeInTransylvania.png";"spikeintransylvania"
"SpindizzyWorlds\SpindizzyWorlds.slave";"Disk, NoError, EmulTrap, NoKbd";"";"";"";"";"S\SpindizzyWorlds_v1.1_1179.lha";"SpindizzyWorlds";"SpindizzyWorlds";"0";"whdload";"524288";"913258";"SpindizzyWorlds";"OCS/ECS";"";"";"";"";"";"spindizzy worlds";"Exact";"100";"SpindizzyWorlds";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpindizzyWorlds.png";"spindizzyworlds"
"SpirilonAGA\SpirilonAGA.Slave";"NoError, EmulTrap, ReqAGA, ClearMem";"Spirilon ? 1994 Zephyr Studio.";"Spirilon";"1994 Zephyr Studio";"0";"S\Spirilon_v1.0_AGA.lha";"SpirilonAGA";"SpirilonAGA";"0";"whdload";"2097152";"925488";"Spirilon";"AGA";"";"";"";"";"";"spirilon";"Exact";"100";"SpirilonAGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpirilonAGA.png";"spirilonaga"
"SpiritOfAdventureDe1Disk\SpiritOfAdventureDe1Disk.slave";"Disk, NoError";"Spirit Of Adventure ? 1991 Starbyte.";"";"";"";"S\SpiritOfAdventure_v1.2_De_1Disk.lha";"SpiritOfAdventureDe1Disk";"SpiritOfAdventureDe1Disk";"1024";"whdload";"524288";"843026";"SpiritOfAdventure";"OCS/ECS";"De";"";"";"1Disk";"";"spirit of adventure";"Exact";"100";"SpiritOfAdventureDe1Disk";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpiritOfAdventureDe1Disk.png";"spiritofadventurede1disk"
"SpiritOfAdventureDe3Disk\SpiritOfAdventureDe3Disk.slave";"Disk, NoError";"Spirit Of Adventure ? 1991 Starbyte.";"";"";"";"S\SpiritOfAdventure_v1.2_De_3Disk.lha";"SpiritOfAdventureDe3Disk";"SpiritOfAdventureDe3Disk";"1024";"whdload";"524288";"2718468";"SpiritOfAdventure";"OCS/ECS";"De";"";"";"3Disk";"";"spirit of adventure";"Exact";"100";"SpiritOfAdventureDe3Disk";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpiritOfAdventureDe3Disk.png";"spiritofadventurede3disk"
"SpiritOfExcalibur\SpiritOfExcalibur.slave";"NoError, EmulTrap, EmulPriv, Examine";"Spirit of Excalibur ? 1991 Virgin.";"Spirit of Excalibur";"1991 Virgin";"786432";"S\SpiritOfExcalibur_v1.01_1586.lha";"SpiritOfExcalibur";"SpiritOfExcalibur";"0";"whdload";"524288";"1958195";"SpiritOfExcalibur";"OCS/ECS";"";"";"";"";"";"spirit of excalibur";"Exact";"100";"SpiritOfExcalibur";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpiritOfExcalibur.png";"spiritofexcalibur"
"SpiritOfExcaliburNTSC\SpiritOfExcaliburNTSC.slave";"NoError, EmulTrap, EmulPriv, Examine";"Spirit of Excalibur ? 1991 Virgin.";"Spirit of Excalibur";"1991 Virgin";"786432";"S\SpiritOfExcalibur_v1.01_NTSC_2852.lha";"SpiritOfExcaliburNTSC";"SpiritOfExcaliburNTSC";"0";"whdload";"524288";"1537260";"SpiritOfExcalibur";"OCS/ECS";"";"";"";"NTSC";"";"spirit of excalibur";"Exact";"100";"SpiritOfExcaliburNTSC";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpiritOfExcaliburNTSC.png";"spiritofexcaliburntsc"
"SpittingImage\SpittingImage.slave";"NoError, EmulTrap";"Spitting Image by Domark (c) 1988 - 1 disk.";"Spitting Image";"1988 Domark";"0";"S\SpittingImage_v1.0.lha";"SpittingImage";"SpittingImage";"0";"whdload";"524288";"574887";"Spitting";"OCS/ECS";"";"";"";"Image";"";"spitting image";"Exact";"100";"SpittingImage";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpittingImage.png";"spittingimage"
"SpotArcadia\SpotArcadia.Slave";"NoError, EmulTrap, EmulPriv";"Arcadia Systems version of Spot game";"Spot (Arcadia)";"1990 Virgin Mastertronic";"1458176";"S\Spot_v0.1_Arcadia.lha";"SpotArcadia";"SpotArcadia";"0";"whdload";"524288";"1191741";"SpotArcadia";"OCS/ECS";"";"";"";"";"";"spot arcadia";"Exact";"100";"SpotArcadia";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\SpotArcadia.png";"spotarcadia"
