"Priority";"Name";"File";"Keywords"
"2";"SpacePilot89";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpacePilot89\igame.iff";"space pilot 89"
"2";"SpaceQuest2";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceQuest2\igame.iff";"space quest 2"
"2";"SpaceQuest4";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceQuest4\igame.iff";"space quest 4"
"2";"SpaceQuestEnhanced";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceQuestEnhanced\igame.iff";"space quest enhanced"
"2";"SpaceRacer";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceRacer\igame.iff";"space racer"
"2";"Speedball2";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Speedball2\igame.iff";"speedball 2"
"2";"SpeedBuggy";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpeedBuggy\igame.iff";"speed buggy"
"2";"Spherical";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Spherical\igame.iff";"spherical"
"2";"SphericalWorlds";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SphericalWorlds\igame.iff";"spherical worlds"
"2";"Sqrxz";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Sqrxz\igame.iff";"sqrxz"
"2";"StackUP";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StackUP\igame.iff";"stack up"
"2";"StarBirds";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StarBirds\igame.iff";"star birds"
"2";"StarTrek25thAnnivAGA";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StarTrek25thAnnivAGA\igame.iff";"star trek 25 th anniv aga"
"2";"StarushFiles";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StarushFiles\igame.iff";"starush files"
"2";"StarushImage";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StarushImage\igame.iff";"starush image"
"2";"SteelEmpire";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SteelEmpire\igame.iff";"steel empire"
"2";"Steigar";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Steigar\igame.iff";"steigar"
"2";"StirCrazyFeaturingBobo";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StirCrazyFeaturingBobo\igame.iff";"stir crazy featuring bobo"
"2";"StreetRod";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StreetRod\igame.iff";"street rod"
"2";"StreetRod2";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StreetRod2\igame.iff";"street rod 2"
"2";"StripPoker2+&DataDisk1";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StripPoker2+&DataDisk1\igame.iff";"strip poker 2 data disk 1"
"2";"StripPoker2+";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StripPoker2+\igame.iff";"strip poker 2"
"2";"Stryx";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Stryx\igame.iff";"stryx"
"2";"StunRunner";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StunRunner\igame.iff";"stun runner"
"2";"Stunt Car Racer";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Stunt Car Racer\igame.iff";"stunt car racer"
"2";"StuntCarRacerTNT";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StuntCarRacerTNT\igame.iff";"stunt car racer tnt"
"2";"Subtrade";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Subtrade\igame.iff";"subtrade"
"2";"SummerGames";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SummerGames\igame.iff";"summer games"
"2";"SummerOlympiad";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SummerOlympiad\igame.iff";"summer olympiad"
"2";"SuperFrog";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperFrog\igame.iff";"super frog"
"2";"SuperfrogDemoAmigaAction";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperfrogDemoAmigaAction\igame.iff";"superfrog demo amiga action"
"2";"SuperfrogDemoCUAmiga";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperfrogDemoCUAmiga\igame.iff";"superfrog demo cuamiga"
"2";"SuperfrogDemoTheOne";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperfrogDemoTheOne\igame.iff";"superfrog demo the one"
"2";"SuperGridRunner";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperGridRunner\igame.iff";"super grid runner"
"2";"SuperGridRunnerCracked";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperGridRunnerCracked\igame.iff";"super grid runner cracked"
"2";"SuperObliteration";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperObliteration\igame.iff";"super obliteration"
"2";"SuperOffRoad";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperOffRoad\igame.iff";"super off road"
"2";"SuperSkweek";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperSkweek\igame.iff";"super skweek"
"2";"SuperStreetFighter2";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperStreetFighter2\igame.iff";"super street fighter 2"
"2";"SuperStreetFighter2AGA";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperStreetFighter2AGA\igame.iff";"super street fighter 2 aga"
"2";"SuperStreetFighter2DXAGA";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperStreetFighter2DXAGA\igame.iff";"super street fighter 2dxaga"
"2";"SuperTennisChamps";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperTennisChamps\igame.iff";"super tennis champs"
"2";"SuperTwintris";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperTwintris\igame.iff";"super twintris"
"2";"SuprStrtFtr2TrboAGA";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuprStrtFtr2TrboAGA\igame.iff";"supr strt ftr 2 trbo aga"
"2";"SuprTennisChmps&DataDisks";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuprTennisChmps&DataDisks\igame.iff";"supr tennis chmps data disks"
"2";"SuprTennisChmps";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuprTennisChmps\igame.iff";"supr tennis chmps"
"2";"SuspiciousCargo";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuspiciousCargo\igame.iff";"suspicious cargo"
"2";"Swooper";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Swooper\igame.iff";"swooper"
"2";"SWOS9495";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SWOS9495\igame.iff";"swos 9495"
"2";"SWOS9596";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SWOS9596\igame.iff";"swos 9596"
"2";"SWOS9697";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SWOS9697\igame.iff";"swos 9697"
"2";"Syndicate";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Syndicate\igame.iff";"syndicate"
"2";"TetrisPro";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TetrisPro\igame.iff";"tetris pro"
"2";"TheAdventuresOfQuik&Silva";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheAdventuresOfQuik&Silva\igame.iff";"the adventures of quik silva"
"2";"TheDarkQueenOfKrynn";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheDarkQueenOfKrynn\igame.iff";"the dark queen of krynn"
"2";"TheEnforcer";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheEnforcer\igame.iff";"the enforcer"
"2";"TheKingOfChicargo";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheKingOfChicargo\igame.iff";"the king of chicargo"
"2";"TheLostVikings";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheLostVikings\igame.iff";"the lost vikings"
"2";"ThemePark";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\ThemePark\igame.iff";"theme park"
"2";"TheMoochies";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheMoochies\igame.iff";"the moochies"
"2";"TheSettlers";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheSettlers\igame.iff";"the settlers"
"2";"Thexder";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Thexder\igame.iff";"thexder"
"2";"ThirdCourier";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\ThirdCourier\igame.iff";"third courier"
"2";"ThreeStooges";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\ThreeStooges\igame.iff";"three stooges"
"2";"TieBreak";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TieBreak\igame.iff";"tie break"
"2";"TigerRoad";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TigerRoad\igame.iff";"tiger road"
"2";"TinToyAdventure";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TinToyAdventure\igame.iff";"tin toy adventure"
"2";"TinToyAdventureAGA";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TinToyAdventureAGA\igame.iff";"tin toy adventure aga"
"2";"TinyTroops";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TinyTroops\igame.iff";"tiny troops"
"2";"TitusTheFox";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TitusTheFox\igame.iff";"titus the fox"
"2";"Toki";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Toki\igame.iff";"toki"
"2";"Tracker";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Tracker\igame.iff";"tracker"
"2";"Traders";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Traders\igame.iff";"traders"
"2";"Transplant";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Transplant\igame.iff";"transplant"
"2";"TreasuresOfSavageFrontier";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TreasuresOfSavageFrontier\igame.iff";"treasures of savage frontier"
"2";"TrivialPursuit";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TrivialPursuit\igame.iff";"trivial pursuit"
"2";"Troddlers";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Troddlers\igame.iff";"troddlers"
"2";"Trog";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Trog\igame.iff";"trog"
"2";"TubularWorldsAGA";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TubularWorldsAGA\igame.iff";"tubular worlds aga"
"2";"TubularWorldsECS";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TubularWorldsECS\igame.iff";"tubular worlds ecs"
"2";"Tusker";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Tusker\igame.iff";"tusker"
"2";"TVSportsBasketball";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TVSportsBasketball\igame.iff";"tvsports basketball"
"2";"TVSportsFootball";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TVSportsFootball\igame.iff";"tvsports football"
"2";"TwinTurbos";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TwinTurbos\igame.iff";"twin turbos"
"2";"UniversalMilitarySim";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\U\UniversalMilitarySim\igame.iff";"universal military sim"
"2";"Universe";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\U\Universe\igame.iff";"universe"
"2";"Vectorball";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\Vectorball\igame.iff";"vectorball"
"2";"VenomWing";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\VenomWing\igame.iff";"venom wing"
"2";"VirocopAGA";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\VirocopAGA\igame.iff";"virocop aga"
"2";"VitalLight";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\VitalLight\igame.iff";"vital light"
"2";"Viz";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\Viz\igame.iff";"viz"
"2";"Volfied";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\Volfied\igame.iff";"volfied"
"2";"VoyagesOfDiscovery";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\VoyagesOfDiscovery\igame.iff";"voyages of discovery"
"2";"Vroom&DataDisk";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\Vroom&DataDisk\igame.iff";"vroom data disk"
"2";"VroomMultiPlayer";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\VroomMultiPlayer\igame.iff";"vroom multi player"
"2";"Vyper";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\Vyper\igame.iff";"vyper"
"2";"WackyRaces";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WackyRaces\igame.iff";"wacky races"
"2";"WacusTheDetectivePl";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WacusTheDetectivePl\igame.iff";"wacus the detective pl"
"2";"WarInTheGulf";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WarInTheGulf\igame.iff";"war in the gulf"
"2";"WarlocksQuest";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WarlocksQuest\igame.iff";"warlocks quest"
"2";"Warlords";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\Warlords\igame.iff";"warlords"
"2";"WatchtowerAGA";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WatchtowerAGA\igame.iff";"watchtower aga"
"2";"Waxworks";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\Waxworks\igame.iff";"waxworks"
"2";"WembleyIntSoccer";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WembleyIntSoccer\igame.iff";"wembley int soccer"
"2";"WembleyIntSoccerAGA";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WembleyIntSoccerAGA\igame.iff";"wembley int soccer aga"
"2";"WesternGames";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WesternGames\igame.iff";"western games"
"2";"WheelsOnFire";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WheelsOnFire\igame.iff";"wheels on fire"
"2";"WindowWizardFiles";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WindowWizardFiles\igame.iff";"window wizard files"
"2";"WindowWizardImage";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WindowWizardImage\igame.iff";"window wizard image"
"2";"WinterGames";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WinterGames\igame.iff";"winter games"
"2";"WinterOlympiad88";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WinterOlympiad88\igame.iff";"winter olympiad 88"
"2";"WizNLiz";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WizNLiz\igame.iff";"wiz nliz"
"2";"WorldDarts";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WorldDarts\igame.iff";"world darts"
"2";"WorldsOfLegend";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WorldsOfLegend\igame.iff";"worlds of legend"
"2";"Worms1MB";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\Worms1MB\igame.iff";"worms 1 mb"
"2";"Worms2MB";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\Worms2MB\igame.iff";"worms 2 mb"
"2";"Xenon21Disk";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\X\Xenon21Disk\igame.iff";"xenon 21disk"
"2";"Xenon22Disk";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\X\Xenon22Disk\igame.iff";"xenon 22disk"
"2";"XTremeRacing&DataDisksAGA";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\X\XTremeRacing&DataDisksAGA\igame.iff";"xtreme racing data disks aga"
"2";"XTremeRacingAGA";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\X\XTremeRacingAGA\igame.iff";"xtreme racing aga"
"2";"YolandaFiles";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\Y\YolandaFiles\igame.iff";"yolanda files"
"2";"YolandaImage";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\Y\YolandaImage\igame.iff";"yolanda image"
"2";"Zarathrusta";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\Z\Zarathrusta\igame.iff";"zarathrusta"
"2";"Ziriax";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\Z\Ziriax\igame.iff";"ziriax"
"2";"ZombieApocalypse2AGA";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\Z\ZombieApocalypse2AGA\igame.iff";"zombie apocalypse 2 aga"
"2";"Zool2AGA";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\Z\Zool2AGA\igame.iff";"zool 2 aga"
"2";"ZoolAGA";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\Z\ZoolAGA\igame.iff";"zool aga"
"2";"Zoom";"D:\Work2\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\Z\Zoom\igame.iff";"zoom"
